iteration,day_id,object_type,dimension,rhs_count,factorization_count,minimum_absolute_pivot,pivot_tolerance,numerical_zero_pivot_count,maximum_rhs_relative_residual,initial_maximum_rhs_relative_residual,refinement_enabled,refinement_triggered,refinement_maximum_passes,refinement_passes_applied,refinement_additional_factorization_count,warning_present,warning_continued,blocking_warning_present,solution_finite
27,28,daily_joint,618,15,1,0.00037780524533115984,1.0977885267493548e-12,0,2.5942471551670267e-12,2.5942471551670267e-12,true,false,3,0,0,false,false,false,true
27,29,daily_joint,618,15,1,1.0380462323776951e-05,1.0977885267493548e-12,0,2.9519998008400894e-12,2.9519998008400894e-12,true,false,3,0,0,false,false,false,true
27,30,daily_joint,618,15,1,0.00045007102254174421,1.0977885267493548e-12,0,1.9645384895116442e-12,1.9645384895116442e-12,true,false,3,0,0,false,false,false,true
27,NaN,global_core_16,16,1,1,0.34981465488921287,7.1054273576010019e-15,0,7.2862635025837732e-16,7.2862635025837732e-16,true,false,3,0,0,false,false,false,true
28,1,daily_joint,618,15,1,0.00022273940712210766,1.0977885267493548e-12,0,3.3409519555232466e-12,3.3409519555232466e-12,true,false,3,0,0,false,false,false,true
28,2,daily_joint,618,15,1,0.00054376864957036606,1.0977885267493548e-12,0,1.6488091003076595e-12,1.6488091003076595e-12,true,false,3,0,0,false,false,false,true
28,3,daily_joint,618,15,1,0.00071942669819874134,1.0977885267493548e-12,0,2.6721072525019782e-12,2.6721072525019782e-12,true,false,3,0,0,false,false,false,true
28,4,daily_joint,618,15,1,0.00038897154708035687,1.0977885267493548e-12,0,1.7587843142432205e-12,1.7587843142432205e-12,true,false,3,0,0,false,false,false,true
28,5,daily_joint,618,15,1,0.0015672408549815345,1.0977885267493548e-12,0,1.9093130213438724e-12,1.9093130213438724e-12,true,false,3,0,0,false,false,false,true
28,6,daily_joint,618,15,1,0.0016498459490580553,1.0977885267493548e-12,0,1.8747215890468435e-12,1.8747215890468435e-12,true,false,3,0,0,false,false,false,true
28,7,daily_joint,618,15,1,0.0046457630883236945,1.0977885267493548e-12,0,1.8055317675281257e-12,1.8055317675281257e-12,true,false,3,0,0,false,false,false,true
28,8,daily_joint,618,15,1,0.0035214147513446246,1.0977885267493548e-12,0,2.0929671237263293e-12,2.0929671237263293e-12,true,false,3,0,0,false,false,false,true
28,9,daily_joint,618,15,1,0.0041826798286783446,1.0977885267493548e-12,0,2.0439420742029487e-12,2.0439420742029487e-12,true,false,3,0,0,false,false,false,true
28,10,daily_joint,618,15,1,0.0043431729524545199,1.0977885267493548e-12,0,1.7014818183124477e-12,1.7014818183124477e-12,true,false,3,0,0,false,false,false,true
28,11,daily_joint,618,15,1,0.0028441722152843995,1.0977885267493548e-12,0,1.6663237941648243e-12,1.6663237941648243e-12,true,false,3,0,0,false,false,false,true
28,12,daily_joint,618,15,1,0.00053295284542648137,1.0977885267493548e-12,0,1.1752948512662741e-12,1.1752948512662741e-12,true,false,3,0,0,false,false,false,true
28,13,daily_joint,618,15,1,0.0029285872133792907,1.0977885267493548e-12,0,1.6887918643915801e-12,1.6887918643915801e-12,true,false,3,0,0,false,false,false,true
28,14,daily_joint,617,15,1,0.001758970656233374,1.0960121699099545e-12,0,2.1261685352148517e-12,2.1261685352148517e-12,true,false,3,0,0,false,false,false,true
28,15,daily_joint,618,15,1,0.0017776770577705289,1.0977885267493548e-12,0,1.7673648396838925e-12,1.7673648396838925e-12,true,false,3,0,0,false,false,false,true
28,16,daily_joint,617,15,1,0.0061874571333126278,5.4800608495497727e-13,0,1.413574583755785e-12,1.413574583755785e-12,true,false,3,0,0,false,false,false,true
28,17,daily_joint,618,15,1,0.0039413270235495483,1.0977885267493548e-12,0,1.3524161109343e-12,1.3524161109343e-12,true,false,3,0,0,false,false,false,true
28,18,daily_joint,618,15,1,0.00055654070175068242,1.0977885267493548e-12,0,1.8939178464579181e-12,1.8939178464579181e-12,true,false,3,0,0,false,false,false,true
28,19,daily_joint,618,15,1,0.00052379205781974848,1.0977885267493548e-12,0,1.4173201675876585e-12,1.4173201675876585e-12,true,false,3,0,0,false,false,false,true
28,20,daily_joint,618,15,1,0.0014287557194474214,1.0977885267493548e-12,0,2.0779459579005003e-12,2.0779459579005003e-12,true,false,3,0,0,false,false,false,true
28,21,daily_joint,617,15,1,0.0051582437929743952,5.4800608495497727e-13,0,1.4023123484413042e-12,1.4023123484413042e-12,true,false,3,0,0,false,false,false,true
28,22,daily_joint,618,15,1,0.0014184064307538843,1.0977885267493548e-12,0,2.4507038340037719e-12,2.4507038340037719e-12,true,false,3,0,0,false,false,false,true
28,23,daily_joint,618,15,1,0.00097502029978942771,1.0977885267493548e-12,0,1.6111892068372476e-12,1.6111892068372476e-12,true,false,3,0,0,false,false,false,true
28,24,daily_joint,618,15,1,3.2353298418370008e-08,1.0977885267493548e-12,0,9.8653653280589348e-14,4.8357978278886215e-08,true,true,3,1,0,false,false,false,true
28,25,daily_joint,617,15,1,0.00042909666573101346,1.0960121699099545e-12,0,1.4437037119293255e-12,1.4437037119293255e-12,true,false,3,0,0,false,false,false,true
28,26,daily_joint,618,15,1,0.0037138143827951113,1.0977885267493548e-12,0,1.634323793280423e-12,1.634323793280423e-12,true,false,3,0,0,false,false,false,true
28,27,daily_joint,618,15,1,0.0017303839762204921,1.0977885267493548e-12,0,1.3398030020540116e-12,1.3398030020540116e-12,true,false,3,0,0,false,false,false,true
28,28,daily_joint,618,15,1,0.0016303585855373932,1.0977885267493548e-12,0,1.6582763022298891e-12,1.6582763022298891e-12,true,false,3,0,0,false,false,false,true
28,29,daily_joint,618,15,1,2.4283995107320504e-05,1.0977885267493548e-12,0,3.4465987494287546e-12,3.4465987494287546e-12,true,false,3,0,0,false,false,false,true
28,30,daily_joint,618,15,1,0.0016174189539063617,1.0977885267493548e-12,0,1.5004094426753857e-12,1.5004094426753857e-12,true,false,3,0,0,false,false,false,true
28,NaN,global_core_16,16,1,1,0.10926590563909348,3.5527136788005009e-15,0,6.8929643687594656e-16,6.8929643687594656e-16,true,false,3,0,0,false,false,false,true
29,1,daily_joint,618,15,1,0.0003874364210373254,1.0977885267493548e-12,0,4.23908184444061e-12,4.23908184444061e-12,true,false,3,0,0,false,false,false,true
29,2,daily_joint,618,15,1,0.00087657620463220376,1.0977885267493548e-12,0,2.8432438952788308e-12,2.8432438952788308e-12,true,false,3,0,0,false,false,false,true
29,3,daily_joint,618,15,1,0.0011099465938441805,1.0977885267493548e-12,0,1.4938538127599711e-12,1.4938538127599711e-12,true,false,3,0,0,false,false,false,true
29,4,daily_joint,618,15,1,0.00058728745017721129,1.0977885267493548e-12,0,1.246379502674396e-12,1.246379502674396e-12,true,false,3,0,0,false,false,false,true
29,5,daily_joint,618,15,1,0.0027955297181832249,1.0977885267493548e-12,0,2.0950466511907674e-12,2.0950466511907674e-12,true,false,3,0,0,false,false,false,true
29,6,daily_joint,618,15,1,0.0028682680734343781,1.0977885267493548e-12,0,2.1017675495185696e-12,2.1017675495185696e-12,true,false,3,0,0,false,false,false,true
29,7,daily_joint,618,15,1,0.011533671366967153,1.0977885267493548e-12,0,1.534999451501883e-12,1.534999451501883e-12,true,false,3,0,0,false,false,false,true
29,8,daily_joint,618,15,1,0.0063068040729217494,1.0977885267493548e-12,0,1.8080961537104822e-12,1.8080961537104822e-12,true,false,3,0,0,false,false,false,true
29,9,daily_joint,618,15,1,0.008906388056768853,1.0977885267493548e-12,0,1.4150640388419611e-12,1.4150640388419611e-12,true,false,3,0,0,false,false,false,true
29,10,daily_joint,618,15,1,0.0077586950846760261,1.0977885267493548e-12,0,1.8086693193230155e-12,1.8086693193230155e-12,true,false,3,0,0,false,false,false,true
29,11,daily_joint,618,15,1,0.0050914059011692193,1.0977885267493548e-12,0,1.6976084298547844e-12,1.6976084298547844e-12,true,false,3,0,0,false,false,false,true
29,12,daily_joint,618,15,1,0.00090160722933415444,1.0977885267493548e-12,0,2.2126236604479111e-12,2.2126236604479111e-12,true,false,3,0,0,false,false,false,true
29,13,daily_joint,618,15,1,0.0052429743314720105,1.0977885267493548e-12,0,2.2236234940959335e-12,2.2236234940959335e-12,true,false,3,0,0,false,false,false,true
29,14,daily_joint,617,15,1,0.0030097549489692637,1.0960121699099545e-12,0,1.9568899679505198e-12,1.9568899679505198e-12,true,false,3,0,0,false,false,false,true
29,15,daily_joint,618,15,1,0.00287469802014978,1.0977885267493548e-12,0,2.5243938703941535e-12,2.5243938703941535e-12,true,false,3,0,0,false,false,false,true
29,16,daily_joint,617,15,1,0.016009633518222054,5.4800608495497727e-13,0,1.2857608801321115e-12,1.2857608801321115e-12,true,false,3,0,0,false,false,false,true
29,17,daily_joint,618,15,1,0.0093748233743445788,1.0977885267493548e-12,0,1.1950654982486659e-12,1.1950654982486659e-12,true,false,3,0,0,false,false,false,true
29,18,daily_joint,618,15,1,0.00083659958263401302,1.0977885267493548e-12,0,2.1135471355350466e-12,2.1135471355350466e-12,true,false,3,0,0,false,false,false,true
29,19,daily_joint,618,15,1,0.00078248364417501904,1.0977885267493548e-12,0,1.5222047734808237e-12,1.5222047734808237e-12,true,false,3,0,0,false,false,false,true
29,20,daily_joint,618,15,1,0.0022767915787698118,1.0977885267493548e-12,0,2.6955001673632001e-12,2.6955001673632001e-12,true,false,3,0,0,false,false,false,true
29,21,daily_joint,617,15,1,0.012495989232903218,5.4800608495497727e-13,0,1.4071774814234921e-12,1.4071774814234921e-12,true,false,3,0,0,false,false,false,true
29,22,daily_joint,618,15,1,0.0023519193966494898,1.0977885267493548e-12,0,2.0872169076935131e-12,2.0872169076935131e-12,true,false,3,0,0,false,false,false,true
29,23,daily_joint,618,15,1,0.0015927505979878699,1.0977885267493548e-12,0,2.3332995957099226e-12,2.3332995957099226e-12,true,false,3,0,0,false,false,false,true
29,24,daily_joint,618,15,1,2.7856923874897936e-10,1.0977885267493548e-12,0,1.0909420416335813e-11,4.7961094081824763e-06,true,true,3,1,0,false,false,false,true
29,25,daily_joint,617,15,1,0.00060256421631599819,1.0960121699099545e-12,0,1.4908855103321009e-12,1.4908855103321009e-12,true,false,3,0,0,false,false,false,true
29,26,daily_joint,618,15,1,0.00781583634572958,1.0977885267493548e-12,0,1.1606880010098315e-12,1.1606880010098315e-12,true,false,3,0,0,false,false,false,true
29,27,daily_joint,618,15,1,0.0029060543949230217,1.0977885267493548e-12,0,1.8057625016790829e-12,1.8057625016790829e-12,true,false,3,0,0,false,false,false,true
29,28,daily_joint,618,15,1,0.0031611964048274977,1.0977885267493548e-12,0,1.7410323232694879e-12,1.7410323232694879e-12,true,false,3,0,0,false,false,false,true
29,29,daily_joint,618,15,1,4.5965635728415424e-05,1.0977885267493548e-12,0,2.0242099160365136e-12,2.0242099160365136e-12,true,false,3,0,0,false,false,false,true
29,30,daily_joint,618,15,1,0.0026900388504464737,1.0977885267493548e-12,0,1.5398914824200561e-12,1.5398914824200561e-12,true,false,3,0,0,false,false,false,true
29,NaN,global_core_16,16,1,1,0.51142864451480408,3.5527136788005009e-15,0,2.6883217195588253e-16,2.6883217195588253e-16,true,false,3,0,0,false,false,false,true
30,1,daily_joint,618,15,1,0.00054460893136171434,1.0977885267493548e-12,0,4.504796527914375e-12,4.504796527914375e-12,true,false,3,0,0,false,false,false,true
30,2,daily_joint,618,15,1,0.0011775983897119131,1.0977885267493548e-12,0,2.3015290510105159e-12,2.3015290510105159e-12,true,false,3,0,0,false,false,false,true
30,3,daily_joint,618,15,1,0.0014582279520359632,1.0977885267493548e-12,0,2.1301951803853133e-12,2.1301951803853133e-12,true,false,3,0,0,false,false,false,true
30,4,daily_joint,618,15,1,0.00076592310441727025,1.0977885267493548e-12,0,1.5835343826622032e-12,1.5835343826622032e-12,true,false,3,0,0,false,false,false,true
30,5,daily_joint,618,15,1,0.0038012290369106674,1.0977885267493548e-12,0,2.0187496426362139e-12,2.0187496426362139e-12,true,false,3,0,0,false,false,false,true
30,6,daily_joint,618,15,1,0.0037946242258748769,1.0977885267493548e-12,0,2.1778109841037706e-12,2.1778109841037706e-12,true,false,3,0,0,false,false,false,true
30,7,daily_joint,618,15,1,0.017956456676551009,1.0977885267493548e-12,0,1.3071418133009163e-12,1.3071418133009163e-12,true,false,3,0,0,false,false,false,true
30,8,daily_joint,618,15,1,0.0082120758605372865,1.0977885267493548e-12,0,1.9181493234892757e-12,1.9181493234892757e-12,true,false,3,0,0,false,false,false,true
30,9,daily_joint,618,15,1,0.01284174575297959,1.0977885267493548e-12,0,1.6204212647291916e-12,1.6204212647291916e-12,true,false,3,0,0,false,false,false,true
30,10,daily_joint,618,15,1,0.010796668772363393,1.0977885267493548e-12,0,1.5098928671561792e-12,1.5098928671561792e-12,true,false,3,0,0,false,false,false,true
30,11,daily_joint,618,15,1,0.0081780864091714409,1.0977885267493548e-12,0,1.9121333169430877e-12,1.9121333169430877e-12,true,false,3,0,0,false,false,false,true
30,12,daily_joint,618,15,1,0.0012385178259345388,1.0977885267493548e-12,0,2.0528601227438567e-12,2.0528601227438567e-12,true,false,3,0,0,false,false,false,true
30,13,daily_joint,618,15,1,0.0073247900005919565,1.0977885267493548e-12,0,2.1002787901186383e-12,2.1002787901186383e-12,true,false,3,0,0,false,false,false,true
30,14,daily_joint,617,15,1,0.00413844605291897,1.0960121699099545e-12,0,1.9570929151377301e-12,1.9570929151377301e-12,true,false,3,0,0,false,false,false,true
30,15,daily_joint,618,15,1,0.0038550348766860972,1.0977885267493548e-12,0,2.0707849576980326e-12,2.0707849576980326e-12,true,false,3,0,0,false,false,false,true
30,16,daily_joint,617,15,1,0.025440221036822353,5.4800608495497727e-13,0,1.6132904523819711e-12,1.6132904523819711e-12,true,false,3,0,0,false,false,false,true
30,17,daily_joint,618,15,1,0.01447936432114167,1.0977885267493548e-12,0,1.1445615770448604e-12,1.1445615770448604e-12,true,false,3,0,0,false,false,false,true
30,18,daily_joint,618,15,1,0.0010923386998215794,1.0977885267493548e-12,0,2.5530736612506017e-12,2.5530736612506017e-12,true,false,3,0,0,false,false,false,true
30,19,daily_joint,618,15,1,0.0010148070424872812,1.0977885267493548e-12,0,1.7091759374804898e-12,1.7091759374804898e-12,true,false,3,0,0,false,false,false,true
30,20,daily_joint,618,15,1,0.0030365622800792749,1.0977885267493548e-12,0,1.7172509362136896e-12,1.7172509362136896e-12,true,false,3,0,0,false,false,false,true
30,21,daily_joint,617,15,1,0.01941596382418995,5.4800608495497727e-13,0,1.2072796049078159e-12,1.2072796049078159e-12,true,false,3,0,0,false,false,false,true
30,22,daily_joint,618,15,1,0.0031902310239282591,1.0977885267493548e-12,0,1.8401743876903209e-12,1.8401743876903209e-12,true,false,3,0,0,false,false,false,true
30,23,daily_joint,618,15,1,0.0021469351415804206,1.0977885267493548e-12,0,2.1426419502465888e-12,2.1426419502465888e-12,true,false,3,0,0,false,false,false,true
30,24,daily_joint,618,15,1,3.2689149183500786e-12,1.0977885267493548e-12,0,9.3805784965242116e-12,0.00043465914350641096,true,true,3,2,0,false,false,false,true
30,25,daily_joint,617,15,1,0.00075761668107419413,1.0960121699099545e-12,0,1.5710696783287447e-12,1.5710696783287447e-12,true,false,3,0,0,false,false,false,true
30,26,daily_joint,618,15,1,0.011459559865679673,1.0977885267493548e-12,0,1.573758984818709e-12,1.573758984818709e-12,true,false,3,0,0,false,false,false,true
30,27,daily_joint,618,15,1,0.0039637913708260222,1.0977885267493548e-12,0,1.6913027467067935e-12,1.6913027467067935e-12,true,false,3,0,0,false,false,false,true
30,28,daily_joint,618,15,1,0.0045492864161048949,1.0977885267493548e-12,0,1.4350481453402492e-12,1.4350481453402492e-12,true,false,3,0,0,false,false,false,true
30,29,daily_joint,618,15,1,7.2101811660218507e-05,1.0977885267493548e-12,0,2.3345471688884572e-12,2.3345471688884572e-12,true,false,3,0,0,false,false,false,true
30,30,daily_joint,618,15,1,0.0036542764062035163,1.0977885267493548e-12,0,1.5434866264967144e-12,1.5434866264967144e-12,true,false,3,0,0,false,false,false,true
30,NaN,global_core_16,16,1,1,0.54005054604272451,3.5527136788005009e-15,0,1.3401640481717641e-15,1.3401640481717641e-15,true,false,3,0,0,false,false,false,true
31,1,daily_joint,618,15,1,0.00068409433176378333,1.0977885267493548e-12,0,4.4538196076285103e-12,4.4538196076285103e-12,true,false,3,0,0,false,false,false,true
31,2,daily_joint,618,15,1,0.0014483362497028239,1.0977885267493548e-12,0,2.3325009423104157e-12,2.3325009423104157e-12,true,false,3,0,0,false,false,false,true
31,3,daily_joint,618,15,1,0.0017690937734823847,1.0977885267493548e-12,0,1.78687770537893e-12,1.78687770537893e-12,true,false,3,0,0,false,false,false,true
31,4,daily_joint,618,15,1,0.00092603667283132427,1.0977885267493548e-12,0,1.6525108834356385e-12,1.6525108834356385e-12,true,false,3,0,0,false,false,false,true
31,5,daily_joint,618,15,1,0.0047019362874267528,1.0977885267493548e-12,0,1.5641466872052729e-12,1.5641466872052729e-12,true,false,3,0,0,false,false,false,true
31,6,daily_joint,618,15,1,0.0047407258078151736,1.0977885267493548e-12,0,3.3251905084452137e-12,3.3251905084452137e-12,true,false,3,0,0,false,false,false,true
31,7,daily_joint,618,15,1,0.023520064256294035,1.0977885267493548e-12,0,1.5414600636819882e-12,1.5414600636819882e-12,true,false,3,0,0,false,false,false,true
31,8,daily_joint,618,15,1,0.010318954188556495,1.0977885267493548e-12,0,1.9574265616554435e-12,1.9574265616554435e-12,true,false,3,0,0,false,false,false,true
31,9,daily_joint,618,15,1,0.016415742283639873,1.0977885267493548e-12,0,1.8842857977316771e-12,1.8842857977316771e-12,true,false,3,0,0,false,false,false,true
31,10,daily_joint,618,15,1,0.0078133286898655306,1.0977885267493548e-12,0,1.3291360096083764e-12,1.3291360096083764e-12,true,false,3,0,0,false,false,false,true
31,11,daily_joint,618,15,1,0.0106952986033683,1.0977885267493548e-12,0,1.8553268722867997e-12,1.8553268722867997e-12,true,false,3,0,0,false,false,false,true
31,12,daily_joint,618,15,1,0.0015363932307712917,1.0977885267493548e-12,0,1.8579921774988237e-12,1.8579921774988237e-12,true,false,3,0,0,false,false,false,true
31,13,daily_joint,618,15,1,0.0092241350315174289,1.0977885267493548e-12,0,1.8326985641441693e-12,1.8326985641441693e-12,true,false,3,0,0,false,false,false,true
31,14,daily_joint,617,15,1,0.0051490443932482484,1.0960121699099545e-12,0,2.1085466014987216e-12,2.1085466014987216e-12,true,false,3,0,0,false,false,false,true
31,15,daily_joint,618,15,1,0.0047352838632164747,1.0977885267493548e-12,0,1.8477429795830706e-12,1.8477429795830706e-12,true,false,3,0,0,false,false,false,true
31,16,daily_joint,617,15,1,0.033768281134805969,5.4800608495497727e-13,0,1.1370659180427935e-12,1.1370659180427935e-12,true,false,3,0,0,false,false,false,true
31,17,daily_joint,618,15,1,0.019016754869555008,1.0977885267493548e-12,0,1.9465040995304496e-12,1.9465040995304496e-12,true,false,3,0,0,false,false,false,true
31,18,daily_joint,618,15,1,0.0013179969598611388,1.0977885267493548e-12,0,2.3283753318430584e-12,2.3283753318430584e-12,true,false,3,0,0,false,false,false,true
31,19,daily_joint,618,15,1,0.0012229726386348153,1.0977885267493548e-12,0,1.7683351162253894e-12,1.7683351162253894e-12,true,false,3,0,0,false,false,false,true
31,20,daily_joint,618,15,1,0.0037162109027317515,1.0977885267493548e-12,0,2.1632968276821069e-12,2.1632968276821069e-12,true,false,3,0,0,false,false,false,true
31,21,daily_joint,617,15,1,0.025039302938783033,5.4800608495497727e-13,0,1.2009665035207681e-12,1.2009665035207681e-12,true,false,3,0,0,false,false,false,true
31,22,daily_joint,618,15,1,0.0039398679235332964,1.0977885267493548e-12,0,3.0857822240148633e-12,3.0857822240148633e-12,true,false,3,0,0,false,false,false,true
31,23,daily_joint,618,15,1,0.0026444664348777248,1.0977885267493548e-12,0,1.885809940576174e-12,1.885809940576174e-12,true,false,3,0,0,false,false,false,true
31,24,daily_joint,618,15,1,3.3987696220783847e-14,1.0977885267493548e-12,1,6.4300775209957066e-11,0.052028577188603813,true,true,3,3,0,false,false,false,true
31,25,daily_joint,617,15,1,0.00089642225020493209,1.0960121699099545e-12,0,1.5184379885522856e-12,1.5184379885522856e-12,true,false,3,0,0,false,false,false,true
31,26,daily_joint,618,15,1,0.014625369068721934,1.0977885267493548e-12,0,1.5223055974173118e-12,1.5223055974173118e-12,true,false,3,0,0,false,false,false,true
31,27,daily_joint,618,15,1,0.0049124275191650361,1.0977885267493548e-12,0,1.7081730179997766e-12,1.7081730179997766e-12,true,false,3,0,0,false,false,false,true
31,28,daily_joint,618,15,1,0.0057911942894370442,1.0977885267493548e-12,0,1.7186799370164316e-12,1.7186799370164316e-12,true,false,3,0,0,false,false,false,true
31,29,daily_joint,618,15,1,8.8380600109489002e-05,1.0977885267493548e-12,0,4.2445226214829327e-12,4.2445226214829327e-12,true,false,3,0,0,false,false,false,true
31,30,daily_joint,618,15,1,0.0045190885652581017,1.0977885267493548e-12,0,1.5616010074315032e-12,1.5616010074315032e-12,true,false,3,0,0,false,false,false,true
31,NaN,global_core_16,16,1,1,0.54913340363493235,3.5527136788005009e-15,0,9.7803741664046257e-16,9.7803741664046257e-16,true,false,3,0,0,false,false,false,true
